,0,1,2
1070,2020-01-06T14:46:38.000Z,1214196582142423040,"Unless emissions r reduced,&amp; radically,a rise of 2C will b unavoidable by 2030.This will make the demise of the world’s coral reefs,the inundation of most low-lying island nations, heat waves &amp;fires &amp; misery 4 millions even billions unavoidable #EMERGENCY  https://t.co/GrkyGHrHjD"
1071,2020-01-06T12:52:08.000Z,1214167768091840512,"Woke? “This will make the demise of the world’s coral reefs, the inundation of most low-lying island nations, incessant heat waves and fires and misery for millions—perhaps billions—of people equally unavoidable.” ⁦@ElizKolbert⁩ ⁦@sejorg⁩  https://t.co/hroOSaal9b"
1072,2020-01-06T12:15:41.000Z,1214158596231122949,"@seonnyeo26 Hopefully, those have systems that prevent the inundation from happening."
1073,2020-01-06T12:10:01.000Z,1214157166526918656,"City to Spread PPSU in Inundation-Prone Areas
#BeritaJakarta
#JakartaToday https://t.co/4iurKF0Ol0"
1074,2020-01-06T10:36:02.000Z,1214133516931391489,Sediment structure and physicochemical changes following tidal inundation at a large open coast managed realignment site - https://t.co/X7klnRQjQo
1075,2020-01-06T05:16:27.000Z,1214053091886034945,"@scarysouthpaw Now is the time ! Summer is humid and river runs dry. Monsoon is very beautiful but many times bridge is closed due to inundation . Post monsoon is the best time . Very very green , Kumaradhara river in full glory !!"
1076,2020-01-06T03:16:57.000Z,1214023016201543681,@realDonaldTrump But we're numb - we're wore down - we're fighting just to keep our families fed - and every day - more inundation - dividing us all - every day...  We have GOT to figure out how to unite ourselves or we're never going to recover from this...  #runningOutOfTime #unite #truthWins
1077,2020-01-06T02:41:10.000Z,1214014013136424961,"&gt;go to eden gate inundation 
&gt;fall off more than 5 times
&gt;get a player comm"
1078,2020-01-06T02:02:53.000Z,1214004376357916672,"@wannabegroncho @The_Cat_Jesus @ThomasVLinge @jguaido Australia, where I live, is LITERALLY on fire. Venezuela, South Africa, Hong Kong, Syria, USA, Iraq, Yemen, Somalia, France and India. All at civil or factionary war. Race, Economics, Politics, Terrible Leadership, Inundation of populations into close areas. Please."
1079,2020-01-06T01:49:18.000Z,1214000961359929344,"Unless emissions are radically reduced, a 2°C rise by 2030 is almost unavoidable. This will make the demise of the world’s coral reefs, the inundation of most low-lying island nations, incessant heat waves and fires and misery for millions—perhaps billions—of people unavoidable. https://t.co/JwXWImRauF"
1080,2020-01-06T01:11:09.000Z,1213991357586399232,@VahidTV Mentally preparing myself for the inundation of Brandon Bostick and “We want the ball and we’re gonna score.” References this week...
1081,2020-01-06T00:25:00.000Z,1213979743080587264,"‘Unless emissions are reduced, a rise of two degrees Celsius will be unavoidable by 2030. This will make the demise of the world’s coral reefs, the inundation of most low-lying island nations,heat waves and fires &amp; misery for millions/billions—of people equally unavoidable’"
1082,2020-01-05T23:54:51.000Z,1213972159426637824,We are glad the upgraded coastal inundation forecasting models (CIFD-F) for cyclone early warning well applied in Fiji for the TC #Sarai. People able to safely evacuated based on warning. Congratulations to Fiji Meteorological Serv…https://t.co/GEpLWEvL5p https://t.co/qHC4dJMax4
1083,2020-01-05T23:33:17.000Z,1213966730604826625,"@Voight_Kampff_3 @StormSignalSA @DawnTJ90 @KenJansen1 @cowcreekgeek @Sdarts133 @Over400ppm @No1Trump @priscian @caerbannog666 @jwickers @GaryWHall @robhon_ @JoeNels48803147 @SteveLeigh2019 @spock246 @AanthanurDC @Gerard_Veltman @jgorman2424 @automaticsteam @BubbasRanch @ladyspat1 @tomgoldman8 @stevenmosher @aSinister @rln_nelson @ItsTheAtmospher @Dthechosen2 @Dcoronata @FNPGeorgeH @TheClimateHawk @FriendsOScience @RedDragonFly19 @Anthony_James_X @jimdtweet @TurtleFL @Dan55645 @TWTThisIsNow @NelsonDaleSmith @TheDisproof @AtomsksSanakan @MartinBrampton @DCottrell1956 @ForSail1 @CheezeWhiz_girl @BernardoVerda @AOECOIN @NeilSul70388398 @MonkeyMyBack @WxCat62 Co2 levels of &gt;400ppm warm the earth enough for trees to survive on Antarctica. This means lots of melting. Lots of local weather changes. Coastal inundation. Vast costs. 

https://t.co/0Tv1POO88M"
1084,2020-01-05T21:45:55.000Z,1213939712332836864,"""Unless emissions are reduced, a rise of 3.6 °F will be unavoidable by 2030. This will make the demise of the world’s coral reefs, the inundation of low-lying island nations, incessant heat waves, fires, &amp; misery for millions of ppl equally unavoidable"" https://t.co/N3athf2uqJ"
1085,2020-01-05T21:38:51.000Z,1213937933088108545,"@smencimer He is also at the root of the ruling allowing the beach in front of homes and businesses/hotels in Florida to be deemed PRIVATE property. 
The complete inundation of his waterfront house can't come soon enough to suit me and many thousands of Floridian beach-goers."
1086,2020-01-05T21:02:57.000Z,1213928896405618689,"This Fall's #NASADEVELOP Central Java, @Indonesia team created a tidal inundation monitoring tool and mapped turbidity changes in the Java Sea. Products will assist in assessing inundation impacts and land restoration efforts. Learn more at https://t.co/y2k1CvOIFO https://t.co/Twqzeefc8b"
1087,2020-01-05T19:32:11.000Z,1213906053471100933,"Within Sight of NYC, an Old-Growth Forest Faces Storms &amp; #SeaLevelRise; 2012 #HurricaneSandy killed many trees w saltwater inundation &amp; wind. W slow inland march of #risingoceanwaters &amp; increasing future powerful storms, how much longer will rest exist?
https://t.co/FadN5Lckci https://t.co/amZnoth51d"
1088,2020-01-05T15:44:03.000Z,1213848643398250498,Mehurons is closed today due to smoke inundation from a fire at Infinite Sports. @madrivervalley
1089,2020-01-05T13:03:43.000Z,1213808293602312193,"This govt has petrified my obsession about their Moral Qualm. Hareem Shah has been exposing brazen faces behind the iron curtain. Anxiously waiting for another inundation to spill.
@_Hareem_Shah salute ."
1090,2020-01-05T12:26:57.000Z,1213799042964049921,"I'm not going to be rt'ing any more images of the fires, or distressing content. I know constant inundation can be exhausting, traumatic and overloading.

It's ok to take a break, or mute keywords if you need, it doesn't make you selfish to try and find some respite. Recharge."
1091,2020-01-05T11:57:44.000Z,1213791687035756545,"@America14047750 @chuckwoolery @GenFlynn Treason for sure!
When did FORMER  administrations get to have opinions on anything happening in the current one? I don't recall the constant inundation of all things ""Obama"" or his corrupt cronies. Even Carter and Clinton kept their opinions quiet."
1092,2020-01-05T07:28:37.000Z,1213723964394094594,@tcunderdahl @Wolfpak561 @Phoenix42505497 @NoahPaulLeGies @adrianturner01 @introversitive @Onychom @RobertBrownie @triggerman1976 @RossGilroy @BenefactrChurch @JohnKrahn2 @SBuddie1877 @antallan @JoshuaVats @warm_woobie @PrinceOfAtheism @Squawkatoo2 @Rev11_5 @fearing_aid @yourmomspants1 @Cleisthenes5 @Avic_Wins @oohglobbits5 @CatholicXX @willsworldview @Thohi @geraldpayne25 @lrochellebeck @JohnJotink @PerfectHolyGod @remnantofisr53 @magnetronmagne1 @faithdefender @R0samond @Karlarei2003 @AislygnEliyan @BlunderMark @hauxton @TimSteppingOut @Foreign_Dude @NotLordByron @adored_2 @lightofthecross @LisaWinslow @CindyJC007 @Jayy83x @ToddW29538160 @LindaEver4 @Ghazzalistic those projects so that they could brag about it to their descendants. They even did supplemental building projects as welfare for the farmers who could not farm during the inundation. Slaves were not allowed on any of those projects. It's in the records. Read them.
1093,2020-01-05T05:59:38.000Z,1213701570979749889,"@RobertK22245756 @JacksonWheat1 No, everything won't become a desert.
that does not address drought causing crop failures, which will cause food shortages, which could kill millions.
nor does it recognize that most of the fertile land is in areas that are in risk of inundation over the next few centuries."
1094,2020-01-05T05:12:32.000Z,1213689718304436225,@MatthewHootonNZ @moanatribe Weirder than that day when you said we didn’t need to worry about coastal inundation from #ClimateChange because the coastline had risen from an earthquake?
1095,2020-01-05T03:11:46.000Z,1213659323269824512,@RayCronise how do you keep from weeping for those misled by the inundation of fad diets? The sea of tears is full of whirlpools and storms. Thanks for being a lighthouse.
1096,2020-01-05T03:11:45.000Z,1213659320816005120,"Aboriginal memories of inundation of the Australian coast dating from more than 7000 years ago
Nicholas Reid
https://t.co/Bs5QRm7EcC"
1097,2020-01-04T23:28:56.000Z,1213603247526531073,"While inundation and  #JakartaFlood received full media coverage, flash flood and landslide in Lebak, Banten gets scant coverage in mainstream media. The governor blamed illegal mining on deadly flash flood.
https://t.co/gqNr5zm4nE"
1098,2020-01-04T22:25:05.000Z,1213587178724478978,"#NHswimming BTW, yeah I know ... ""Thank god Chris only covers the WRC swim meet once a year"" 😂
The timeline inundation of video &amp; content in general hurts my brain, too 😂😂"
1099,2020-01-04T21:55:41.000Z,1213579781964468224,"@BlueStateRedLad @SenWhitehouse Yes it does, and it happens something like this map.  
This water inundation is coming sooner than people realize. We also believe that we may be able to slow down this process if we work together. https://t.co/xb6Tklzb0f"
1100,2020-01-04T21:35:18.000Z,1213574649323220992,"@WhiteHouse The reduction in border immigration shows that there was an organized inundation, not regular immigration. This was performance art to force socialism on America."
1101,2020-01-04T21:20:23.000Z,1213570897904168960,"feeling a general shift in my life away from social media and getting back to basics. less phone time, more reading. less typing, more writing. more living with intention. i’ve had enough. the constant inundation of media and information is too much."
1102,2020-01-04T21:03:12.000Z,1213566571479732225,"@natehiggins The main thing lacking in 2019, however, was a positive message and a coherent strategy.

There was next to no online presence for Lab, until the final week. Spent the entire campaign on the attack, in a negative way, while assuming the inundation of policy would stand its own"
1103,2020-01-04T20:55:14.000Z,1213564568632471556,"When Hurricane Sandy hit New York in 2012 - killed 43; 6,500 patients evacuated from hospitals and nursing homes; 90,000 buildings affected in the inundation zone; 2 million people lost power; all 7 subway tunnels under East River flooded, six days to restore 80 percent service."
1104,2020-01-04T20:53:20.000Z,1213564088615415808,"All hell broke loose AGAIN : lighting, freak rain , hail and wind . Hope this time there will be no injuries or great damage from inundation 
#Israel"
1105,2020-01-04T19:34:35.000Z,1213544271976058880,Geoengineering Wouldn't Be Enough to Stop Greenland From Melting - Any further increase in its melt will put coastal communities at risk of inundation https://t.co/hPWkKH1Orc via @@EARTH3R  #ClimateActionNow #ActOnClimate  #ClimateEmergency #ClimateCrisis #GretaThunberg
1106,2020-01-04T17:15:00.000Z,1213509142930837504,Soil Column Simulation of Natural Nutrient Flux after Short-term Inundation https://t.co/zOyDhFyS51 #openaccess https://t.co/SA33C68aIt
1107,2020-01-04T16:20:21.000Z,1213495389627863040,"@BeverlyBednarc1 @AdiraAsh @mog7546 @MSNBC @Aprylsmithts @a_fly_guy @TheRealJTIII @BandieraNancy @AngelaInKy502 @AVestige1 @Dinalovesdogs @Carmenr1Carmen @BlueTsuni @medit8now @Momof3gngrs @JeffJWarwick @3guylink Good 4U ~ 🗣 a lot @ UR strength of character 2remain rooted in humanity, morality &amp; #ObjectiveHardFactTruth ISO inundation.

If comfortable, would U share how U 1st meshed w/a Klan predisposed man &amp; married in2 same? I've🤔 @ spouses who report being tied 2now unmasked racists."
1108,2020-01-04T15:38:05.000Z,1213484756123426817,Black Friday deals comes an inundation of #BlackFriday ads throughout all forms of media. It's no surprise that millions of people shopped on Black Friday -- but which ad strategies actually led to purchases? https://t.co/dlHsKVEsrm https://t.co/TVk9oQWLND
1109,2020-01-04T14:34:25.000Z,1213468732305166336,@ChronicleLive No. It was crowded. It was gouging. It was an inundation of unnecessary stimulus for commercial purposes. The family and I avoided it like plague after one mistaken foray in to it.
1110,2020-01-04T13:52:38.000Z,1213458217566691329,Coastal Flood Advisory in place for Hatteras and Ocracoke Islands for areas adjacent to Pamlico Sound from 10 PM this evening to noon Sunday. 1 to 2 feet of inundation above ground possible.  https://t.co/U4Ae4Mytfr
